time;x;y;z;w;velocidad;voltaje;trama
14:17:03:141;2407;2350;2206;2477;BF;8.09;ABFBBFCBFDBF
14:17:03:152;2454;2398;2253;2523;BF;8.09;ABFBBFCBFDBF
14:17:03:161;2501;2445;2300;2570;BF;8.09;ABFBBFCBFDBF
14:17:03:171;2548;2493;2347;2617;BF;8.09;ABFBBFCBFDBF
14:17:03:181;2595;2540;2394;2663;BF;8.09;ABFBBFCBFDBF
14:17:03:191;2641;2587;2441;2710;BF;8.09;ABFBBFCBFDBF
14:17:03:201;2688;2633;2488;2756;BF;8.09;ABFBBFCBFDBF
14:17:03:211;2735;2679;2535;2803;BF;8.09;ABFBBFCBFDBF
14:17:03:221;2781;2725;2581;2849;BF;8.09;ABFBBFCBFDBF
14:17:03:231;2829;2771;2628;2895;BF;8.09;ABFBBFCBFDBF
14:17:03:241;2875;2816;2673;2942;BF;8.09;ABFBBFCBFDBF
14:17:03:251;2922;2861;2718;2989;BF;8.09;ABFBBFCBFDBF
14:17:03:261;2969;2905;2764;3036;BF;8.09;ABFBBFCBFDBF
14:17:03:272;3017;2949;2809;3083;BF;8.09;ABFBBFCBFDBF
14:17:03:281;3064;2992;2855;3131;BF;8.09;ABFBBFCBFDBF
14:17:03:291;3111;3035;2902;3178;BF;8.09;ABFBBFCBFDBF
14:17:03:301;3158;3077;2948;3226;BF;8.09;ABFBBFCBFDBF
14:17:03:311;3205;3120;2995;3274;BF;8.09;ABFBBFCBFDBF
14:17:03:321;3253;3162;3042;3322;BF;8.09;ABFBBFCBFDBF
14:17:03:331;3300;3204;3089;3371;BF;8.09;ABFBBFCBFDBF
14:17:03:341;3347;3246;3136;3419;BF;8.09;ABFBBFCBFDBF
14:17:03:351;3394;3288;3183;3468;BF;8.09;ABFBBFCBFDBF
14:17:03:361;3442;3329;3230;3517;BF;8.09;ABFBBFCBFDBF
14:17:03:371;3489;3371;3277;3566;BF;8.09;ABFBBFCBFDBF
14:17:03:381;3537;3412;3324;3615;BF;8.09;ABFBBFCBFDBF
14:17:03:391;3584;3454;3372;3665;BF;8.09;ABFBBFCBFDBF
14:17:03:401;3631;3495;3419;3715;BF;8.09;ABFBBFCBFDBF
14:17:03:411;3679;3536;3467;3765;BF;8.09;ABFBBFCBFDBF
14:17:03:421;3726;3576;3514;3815;BF;8.09;ABFBBFCBFDBF
14:17:03:431;3774;3617;3562;3866;BF;8.09;ABFBBFCBFDBF
14:17:03:441;3821;3658;3609;3916;BF;8.09;ABFBBFCBFDBF
14:17:03:451;3869;3698;3657;3967;BF;8.09;ABFBBFCBFDBF
14:17:03:461;3916;3737;3704;4017;BF;8.09;ABFBBFCBFDBF
14:17:03:471;3963;3777;3752;4067;BF;8.09;ABFBBFCBFDBF
14:17:03:481;4011;3816;3799;4118;BF;8.09;ABFBBFCBFDBF
14:17:03:491;4059;3856;3847;4169;BF;8.09;ABFBBFCBFDBF
14:17:03:501;4106;3895;3894;4219;BF;8.09;ABFBBFCBFDBF
14:17:03:511;4153;3934;3942;4270;BF;8.09;ABFBBFCBFDBF
14:17:03:529;4201;3973;3989;4321;BF;8.09;ABFBBFCBFDBF
14:17:03:531;4248;4011;4037;4371;BF;8.09;ABFBBFCBFDBF
14:17:03:541;4295;4050;4084;4421;BF;8.09;ABFBBFCBFDBF
14:17:03:551;4343;4088;4132;4472;BF;8.09;ABFBBFCBFDBF
14:17:03:562;4390;4127;4180;4522;BF;8.09;ABFBBFCBFDBF
14:17:03:571;4437;4165;4227;4572;BF;8.09;ABFBBFCBFDBF
14:17:03:581;4485;4203;4274;4623;BF;8.09;ABFBBFCBFDBF
14:17:03:591;4532;4241;4322;4673;BF;8.09;ABFBBFCBFDBF
14:17:03:604;4579;4279;4370;4723;BF;8.09;ABFBBFCBFDBF
14:17:03:611;4627;4317;4417;4773;BF;8.09;ABFBBFCBFDBF
14:17:03:621;4674;4354;4464;4823;BF;8.09;ABFBBFCBFDBF
14:17:03:631;4721;4391;4512;4872;BF;8.09;ABFBBFCBFDBF
14:17:03:641;4769;4428;4559;4921;BF;8.09;ABFBBFCBFDBF
14:17:03:652;4816;4465;4607;4971;BF;8.09;ABFBBFCBFDBF
14:17:03:661;4863;4501;4654;5019;BF;8.09;ABFBBFCBFDBF
14:17:03:671;4910;4537;4702;5068;BF;8.09;ABFBBFCBFDBF
14:17:03:681;4957;4572;4749;5116;BF;8.09;ABFBBFCBFDBF
14:17:03:691;5004;4608;4796;5164;BF;8.09;ABFBBFCBFDBF
14:17:03:702;5051;4642;4844;5212;BF;8.09;ABFBBFCBFDBF
14:17:03:711;5098;4677;4892;5260;BF;8.09;ABFBBFCBFDBF
14:17:03:721;5145;4712;4939;5308;BF;8.09;ABFBBFCBFDBF
14:17:03:731;5191;4746;4986;5355;BF;8.09;ABFBBFCBFDBF
14:17:03:741;5237;4779;5034;5402;BF;8.09;ABFBBFCBFDBF
14:17:03:751;5283;4812;5081;5449;BF;8.09;ABFBBFCBFDBF
14:17:03:762;5329;4846;5129;5496;BF;8.09;ABFBBFCBFDBF
14:17:03:771;5374;4878;5176;5543;BF;8.09;ABFBBFCBFDBF
14:17:03:781;5420;4910;5224;5589;BF;8.09;ABFBBFCBFDBF
14:17:03:791;5466;4943;5271;5635;BF;8.09;ABFBBFCBFDBF
14:17:03:802;5513;4974;5318;5681;BF;8.09;ABFBBFCBFDBF
14:17:03:811;5559;5006;5365;5727;BF;8.09;ABFBBFCBFDBF
