time;x;y;z;w;velocidad;voltaje;trama
14:13:45:414;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:424;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:434;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:444;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:454;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:465;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:474;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:484;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:494;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:504;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:514;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:524;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:534;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:544;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:554;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:564;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:574;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:584;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:594;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:604;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:614;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:624;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:634;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:644;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:654;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:664;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:674;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:684;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:694;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:704;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:715;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:726;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:734;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:744;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:754;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:764;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:774;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:784;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:794;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:804;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:814;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:824;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:834;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
