time;x;y;z;w;velocidad;voltaje;trama
16:25:26:007;9029;6530;6808;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:017;9082;6530;6834;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:026;9136;6530;6859;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:036;9189;6530;6885;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:057;9242;6530;6910;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:057;9295;6530;6935;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:067;9348;6530;6960;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:076;9400;6530;6985;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:086;9453;6530;7009;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:096;9506;6530;7032;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:107;9558;6530;7055;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:117;9611;6530;7077;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:127;9664;6530;7099;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:136;9717;6530;7120;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:146;9770;6530;7141;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:157;9823;6530;7162;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:167;9876;6530;7183;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:176;9929;6530;7204;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:186;9983;6530;7224;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:197;10036;6530;7243;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:206;10090;6530;7263;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:216;10143;6530;7282;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:226;10196;6530;7300;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:236;10250;6530;7319;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:247;10302;6530;7336;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:256;10356;6530;7353;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:267;10409;6530;7370;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:277;10462;6530;7386;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:286;10515;6530;7402;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:296;10568;6530;7417;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:306;10621;6530;7431;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:317;10674;6530;7446;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:326;10726;6530;7459;6243;DF;8.01;ADFBDFCDFDDF
